id,predicted
288745,724 447 824 818 827
288746,277 685 686 909 594
288747,311 289 245 411 422
288748,668 634 990 1005 984
288749,411 433 722 766 755
288750,51 41 54 42 39
288751,962 485 885 540 493
288752,86 84 466 94 490
288753,743 580 134 558 897
288754,541 424 625 373 538
288755,296 301 925 373 753
288756,755 722 411 766 422
288757,888 467 447 722 960
288758,966 20 17 988 134
288759,28 955 800 61 136
288760,193 196 165 170 187
288761,824 846 887 848 792
288762,128 152 258 126 184
288763,704 685 686 165 768
288764,3 510 38 536 846
288765,117 107 109 112 106
288766,93 95 83 92 82
288767,755 722 20 136 711
288768,520 531 536 542 51
288769,282 673 872 897 765
288770,541 542 492 883 753
288771,746 518 336 485 539
288772,134 178 245 222 234
288773,61 57 64 39 28
288774,396 557 269 914 909
288775,790 717 534 783 464
288776,887 698 560 558 271
288777,962 540 493 420 496
288778,580 473 109 800 114
288779,143 138 146 144 148
288780,1006 335 466 580 1008
288781,83 101 158 177 174
288782,848 824 593 827 846
288783,885 558 593 271 329
288784,805 824 493 134 496
288785,1001 979 9 978 1007
288786,815 824 447 792 848
288787,580 134 685 897 768
288788,112 117 108 106 234
288789,114 74 580 116 76
288790,824 969 848 960 315
288791,775 765 371 565 890
288792,673 424 638 282 503
288793,198 224 208 201 203
288794,42 51 29 41 36
288795,429 428 860 427 872
288796,398 846 271 860 839
288797,648 539 885 562 336
288798,593 557 396 857 547
288799,201 212 198 203 208
288800,909 904 277 269 914
288801,433 378 411 766 722
288802,17 20 933 922 966
288803,143 137 148 159 138
288804,143 254 137 260 212
288805,282 872 428 680 424
288806,539 542 531 537 336
288807,84 148 143 83 74
288808,643 872 174 17 632
288809,872 673 937 350 282
288810,152 254 259 264 258
288811,224 231 491 975 94
288812,904 914 909 620 840
288813,559 630 442 348 885
288814,350 856 329 937 397
288815,558 594 559 887 698
288816,872 428 174 350 632
288817,262 255 257 259 254
288818,447 824 446 818 455
288819,282 765 638 872 875
288820,887 559 698 560 446
288821,352 362 355 937 351
288822,204 201 203 209 208
288823,887 698 559 702 558
288824,883 724 540 703 446
288825,161 159 148 398 151
288826,36 28 30 42 38
288827,593 134 937 941 955
288828,593 517 768 685 134
288829,296 112 518 537 301
288830,16 966 911 873 136
288831,517 558 941 473 885
288832,685 686 620 914 893
288833,660 632 346 872 348
288834,362 277 906 269 348
288835,336 9 10 1008 673
288836,128 165 192 127 168
288837,335 738 334 336 746
288838,76 533 893 400 960
288839,196 184 170 128 172
288840,39 51 38 520 531
288841,686 620 557 685 277
288842,9 1008 10 11 1006
288843,61 57 80 159 83
288844,229 236 215 223 232
288845,753 301 315 720 502
288846,51 61 39 848 30
288847,61 57 80 159 83
288848,872 350 656 397 856
288849,872 492 350 632 355
288850,333 267 322 156 755
288851,28 36 61 57 30
288852,371 765 290 620 517
288853,933 922 17 988 911
288854,333 755 500 156 711
288855,9 1008 11 1007 10
288856,400 522 533 617 893
288857,146 262 259 254 255
288858,883 447 687 446 703
288859,969 824 960 502 759
288860,933 540 988 911 277
288861,857 848 357 399 396
288862,215 227 217 232 229
288863,61 57 80 159 83
288864,208 201 198 203 209
288865,378 433 522 766 722
288866,447 917 824 818 920
288867,51 42 30 28 39
288868,201 203 137 204 208
288869,125 222 112 117 234
288870,800 537 293 536 470
288871,17 20 156 711 256
288872,424 885 373 743 800
288873,455 1 848 447 917
288874,210 249 112 138 212
288875,872 966 856 350 517
288876,897 765 893 580 371
288877,112 108 106 117 113
288878,344 122 899 112 788
288879,76 800 71 400 200
288880,61 57 655 64 83
288881,536 532 531 470 362
288882,168 887 846 808 429
288883,271 560 282 424 698
288884,217 220 214 247 243
288885,76 289 805 400 541
288886,92 94 88 189 83
288887,61 57 64 204 14
288888,783 493 790 464 134
288889,755 267 222 678 500
288890,301 805 753 383 293
288891,873 73 77 536 660
288892,180 176 192 163 165
288893,482 972 978 975 491
288894,540 493 718 783 723
288895,466 107 145 102 86
288896,492 883 565 503 829
288897,686 560 594 698 557
288898,220 197 209 216 213
288899,557 840 904 269 357
288900,686 492 890 277 557
288901,969 960 753 502 759
288902,966 522 988 911 3
288903,562 428 277 400 522
288904,424 883 271 442 559
288905,846 872 38 586 271
288906,16 3 966 988 911
288907,83 84 101 116 73
288908,790 717 534 493 724
288909,424 872 315 373 295
288910,398 3 355 163 73
288911,241 229 236 232 978
288912,1008 9 648 1006 336
288913,962 1008 540 929 446
288914,906 277 429 536 802
288915,61 57 655 83 101
288916,827 447 848 724 840
288917,872 925 937 802 885
288918,295 753 503 336 765
288919,765 960 593 769 271
288920,937 640 906 350 562
288921,955 39 536 136 800
288922,129 127 133 183 126
288923,885 271 800 743 887
288924,1001 668 634 630 986
288925,178 211 222 311 245
288926,775 492 565 925 890
288927,293 38 442 502 848
288928,28 36 30 61 38
288929,518 485 746 539 470
288930,969 315 824 383 447
288931,765 678 686 411 893
288932,447 455 818 824 917
288933,129 127 128 133 126
288934,539 542 532 531 537
288935,267 322 156 256 189
288936,485 384 746 1005 962
288937,594 396 277 906 887
288938,755 289 400 422 711
288939,937 517 906 941 362
288940,580 574 571 466 743
288941,960 969 383 805 753
288942,193 196 170 165 175
288943,746 518 334 335 738
288944,277 893 909 768 593
288945,755 333 722 17 61
288946,720 724 520 315 534
288947,872 428 860 857 399
288948,447 818 824 904 914
288949,398 687 883 548 447
288950,558 698 493 783 271
288951,753 978 315 720 502
288952,1006 9 1008 11 1007
288953,502 969 38 307 759
288954,925 890 1005 447 765
288955,759 502 303 51 824
288956,1004 990 1005 984 1001
288957,112 109 107 117 113
288958,906 1008 134 941 517
288959,80 73 83 116 77
288960,783 885 559 558 955
288961,466 532 743 490 483
288962,333 267 189 322 256
288963,417 872 539 885 619
288964,145 249 250 227 247
288965,493 724 827 887 790
288966,384 325 559 446 351
288967,436 840 357 442 857
288968,9 1007 11 10 1008
288969,972 482 975 990 996
288970,491 975 482 978 488
288971,400 722 711 516 755
288972,17 36 906 696 573
288973,93 95 61 92 98
288974,502 759 541 753 355
288975,398 39 3 163 355
288976,249 109 107 145 112
288977,188 162 174 175 136
288978,371 765 897 775 580
288979,348 350 354 351 357
288980,277 594 269 396 685
288981,243 250 212 216 255
288982,447 398 492 597 687
288983,28 61 36 57 38
288984,872 632 355 643 630
288985,485 541 753 400 746
288986,383 301 753 315 373
288987,260 137 254 208 212
288988,282 638 790 668 351
288989,466 488 334 335 490
288990,620 685 686 436 557
288991,447 883 818 840 917
288992,846 848 38 792 805
288993,906 269 277 362 594
288994,224 208 203 198 201
288995,80 61 57 73 159
288996,311 322 300 156 289
288997,400 533 522 617 619
288998,114 117 125 116 84
288999,161 151 824 183 126
289000,428 829 872 558 856
289001,920 447 917 823 923
289002,883 848 492 447 687
289003,267 322 278 189 156
289004,893 371 335 685 1006
289005,906 398 429 593 802
289006,269 396 277 857 557
289007,355 398 631 885 630
289008,183 185 184 195 158
289009,57 83 61 77 79
289010,557 685 396 436 686
289011,476 470 484 518 466
289012,966 988 911 933 922
289013,532 466 384 470 490
289014,743 875 282 580 638
289015,962 518 151 161 446
289016,258 254 127 129 183
289017,1008 334 335 738 485
289018,493 724 534 540 496
289019,61 57 80 159 83
289020,57 61 655 333 80
289021,620 557 890 686 768
289022,966 988 911 933 922
289023,336 1006 885 648 1008
289024,808 28 955 937 872
289025,249 743 466 247 214
289026,743 955 293 134 301
289027,1 455 233 344 899
289028,594 891 840 857 685
289029,466 490 470 488 335
289030,258 128 259 257 254
289031,466 335 485 532 483
289032,232 236 229 241 239
289033,336 539 531 542 337
289034,175 184 158 176 163
289035,396 362 857 840 269
289036,972 975 482 978 990
289037,293 520 540 325 534
289038,753 502 805 383 315
289039,848 906 887 594 593
289040,447 917 923 687 916
289041,61 256 267 178 95
289042,39 17 38 885 933
289043,518 384 975 476 325
289044,428 643 922 536 872
289045,196 174 808 163 192
289046,724 790 493 446 540
289047,885 539 800 666 872
289048,872 885 673 337 424
289049,517 593 277 891 685
289050,558 271 887 560 698
289051,258 152 259 128 254
289052,668 161 133 1005 873
289053,827 718 887 540 724
289054,348 643 632 352 630
289055,746 518 10 673 738
289056,775 750 765 704 768
289057,540 534 724 493 790
289058,687 398 883 840 447
289059,491 975 269 972 482
289060,28 61 36 57 64
289061,678 467 411 378 722
289062,995 1005 631 643 1004
289063,102 109 125 114 1008
289064,686 277 594 620 396
289065,446 39 962 594 883
289066,872 284 428 424 643
289067,885 271 558 560 586
289068,61 57 64 83 3
289069,257 262 254 259 264
289070,114 71 116 73 76
289071,64 333 68 655 61
289072,109 539 580 746 800
289073,632 840 872 362 428
289074,384 587 446 790 424
289075,759 694 502 756 492
289076,114 120 116 125 86
289077,398 562 846 872 355
289078,282 638 668 765 634
289079,109 102 473 580 107
289080,520 315 720 753 373
289081,243 247 217 250 220
289082,261 260 257 263 255
289083,872 428 417 424 839
289084,315 829 282 620 436
289085,411 755 433 722 766
289086,857 557 517 396 937
289087,311 322 300 289 500
289088,128 126 127 129 133
289089,112 335 490 746 484
289090,420 846 808 805 540
289091,125 57 61 116 227
289092,1008 92 1006 539 277
289093,61 57 83 80 159
289094,990 1004 1005 978 984
289095,492 890 542 565 694
289096,38 885 955 355 922
289097,161 249 232 159 151
289098,824 315 827 805 818
289099,539 872 536 542 371
289100,61 57 80 159 83
289101,493 325 534 717 540
289102,824 447 815 818 816
289103,909 620 686 904 840
289104,906 455 937 362 888
289105,883 724 492 703 925
289106,259 258 264 254 129
289107,966 988 464 911 86
289108,1001 986 634 476 668
289109,925 447 503 282 424
289110,673 746 875 638 334
289111,241 753 236 759 239
289112,116 759 79 83 73
289113,229 215 219 230 220
289114,80 61 36 28 74
289115,632 398 503 802 680
289116,491 224 214 216 217
289117,978 1004 1008 979 1005
289118,655 333 666 467 711
289119,455 540 293 887 724
289120,447 824 818 383 315
289121,134 262 257 455 260
289122,753 315 447 759 293
289123,829 890 883 447 492
289124,660 17 536 906 937
289125,161 398 73 80 159
289126,311 267 156 322 256
289127,249 214 217 227 215
289128,209 201 204 210 203
289129,975 491 482 972 996
289130,922 933 911 885 420
289131,962 323 1008 336 1001
289132,134 824 447 906 593
289133,1001 979 978 9 1007
289134,315 720 301 753 296
289135,39 962 446 51 332
289136,846 38 800 271 398
289137,436 680 397 849 428
289138,20 988 911 966 17
289139,711 73 71 79 76
289140,753 533 249 386 502
289141,724 534 493 540 962
289142,1005 1001 986 996 660
289143,71 775 79 76 704
289144,975 972 978 990 482
289145,116 114 125 107 109
289146,277 594 891 857 558
289147,333 267 189 256 322
289148,38 39 17 36 911
289149,885 281 373 625 329
289150,256 278 156 289 755
289151,335 466 490 334 485
289152,824 815 293 447 805
289153,464 466 491 532 488
289154,887 429 906 848 808
289155,473 532 539 109 743
289156,792 800 813 955 743
289157,848 362 857 802 632
289158,632 872 660 428 346
289159,185 136 165 164 168
289160,447 818 925 937 824
289161,293 720 455 301 303
289162,289 400 467 678 759
289163,315 447 720 520 724
289164,724 720 315 883 534
289165,464 491 466 532 470
289166,61 57 80 159 83
289167,872 857 765 428 290
289168,17 429 888 801 30
289169,95 83 101 93 96
289170,805 539 792 753 485
289171,112 106 491 108 86
289172,83 95 873 93 1004
289173,36 818 134 824 57
289174,753 502 315 447 759
289175,10 335 738 9 746
289176,61 57 36 73 955
289177,80 73 77 14 808
289178,80 73 159 161 74
289179,57 61 80 159 83
289180,259 255 262 264 257
289181,743 470 476 484 746
289182,978 979 1001 380 974
289183,540 493 962 534 420
289184,112 117 106 344 110
289185,909 620 557 436 396
289186,673 492 680 397 503
289187,129 163 136 174 258
289188,460 476 148 143 159
289189,808 872 802 38 424
289190,580 897 746 10 371
289191,766 433 722 755 333
289192,790 724 534 493 325
289193,890 492 371 620 893
289194,565 632 872 398 680
289195,536 922 492 925 447
289196,969 303 720 520 293
289197,38 846 28 39 271
289198,1001 996 1005 990 984
289199,112 296 447 108 301
289200,587 384 325 790 885
289201,30 446 39 559 962
289202,580 897 490 559 336
289203,540 724 717 718 493
289204,1001 1005 990 984 978
289205,790 559 587 703 534
289206,532 743 466 885 559
289207,293 827 720 365 783
289208,428 872 417 808 442
289209,30 536 808 38 586
289210,565 492 503 502 883
289211,897 558 704 560 768
289212,257 128 152 258 259
289213,334 335 466 738 336
289214,520 51 39 540 30
289215,753 746 315 295 383
289216,9 1008 1006 911 648
289217,1008 1006 76 114 966
289218,344 122 112 899 788
289219,906 473 937 517 941
289220,883 703 687 559 446
289221,790 384 325 446 559
289222,559 537 539 790 466
289223,883 492 565 503 839
289224,344 455 818 122 1
289225,271 885 329 580 770
289226,565 428 503 492 680
289227,422 333 722 755 322
289228,138 144 147 137 143
289229,759 911 536 64 922
289230,20 61 64 955 16
289231,593 937 802 848 765
289232,520 540 420 962 39
289233,315 383 301 753 720
289234,180 193 196 176 188
289235,518 325 384 587 476
289236,594 887 277 560 686
289237,746 485 336 743 537
289238,887 558 560 271 698
289239,906 937 888 455 269
289240,536 537 531 542 532
289241,362 177 101 631 643
289242,559 346 698 354 348
289243,134 249 112 720 824
289244,753 565 315 502 383
289245,790 783 717 384 718
289246,315 565 383 753 295
289247,759 295 383 373 296
289248,802 619 765 885 593
289249,540 846 885 128 887
289250,966 1008 120 92 234
289251,532 542 840 559 632
289252,260 254 743 800 137
289253,906 594 277 887 885
289254,873 631 653 643 990
289255,231 224 230 210 207
289256,955 73 808 38 36
289257,557 396 848 840 620
289258,335 334 490 488 483
289259,883 839 492 620 890
289260,51 41 42 134 969
289261,593 887 824 941 79
289262,620 623 829 848 765
289263,909 904 914 277 260
289264,872 428 680 517 632
289265,411 722 378 478 422
289266,534 493 724 464 717
289267,743 558 790 885 532
289268,470 673 334 638 738
289269,464 466 534 790 491
289270,493 496 783 464 534
289271,883 492 694 502 503
289272,969 39 531 38 520
289273,159 161 354 80 16
289274,77 73 80 116 79
289275,533 522 400 422 378
289276,489 500 189 333 256
289277,518 383 301 537 295
289278,129 873 185 151 922
289279,296 112 249 383 371
289280,743 485 558 885 580
289281,805 383 802 373 492
289282,531 539 277 397 909
289283,966 988 911 933 922
289284,222 245 234 178 200
289285,562 625 271 517 617
289286,114 116 71 118 77
289287,371 765 620 290 623
289288,753 502 315 565 520
289289,333 500 489 755 378
289290,824 818 969 960 447
289291,17 38 955 922 885
289292,492 694 565 502 617
289293,383 371 743 580 373
289294,207 206 197 210 208
289295,236 241 230 229 239
289296,9 638 1005 1008 1001
289297,128 133 126 127 129
289298,436 357 840 442 848
289299,174 163 398 355 159
289300,464 491 488 466 490
289301,138 144 143 249 231
289302,492 565 503 890 802
289303,890 492 829 909 695
289304,597 447 802 823 960
289305,333 502 755 57 655
289306,978 979 1001 990 1004
289307,213 212 199 207 198
289308,92 95 83 93 84
289309,293 846 827 301 805
289310,447 396 593 917 848
289311,38 36 17 955 39
289312,765 371 623 620 373
289313,883 373 295 492 503
289314,174 163 158 177 160
289315,720 411 724 678 753
289316,753 383 315 720 301
289317,755 722 433 333 733
289318,269 848 906 904 396
289319,540 493 534 718 723
289320,36 61 17 38 955
289321,1005 1004 490 334 335
289322,539 532 1008 531 537
289323,824 447 818 455 969
289324,357 890 557 904 909
289325,188 133 170 136 162
289326,370 383 371 282 698
289327,539 532 473 336 542
289328,904 277 914 909 269
289329,57 61 655 64 16
289330,207 197 213 201 206
289331,906 937 396 362 857
289332,108 112 106 117 107
289333,102 109 107 84 86
289334,28 61 57 73 80
289335,332 962 446 534 790
289336,424 502 39 660 536
289337,61 57 80 159 83
289338,258 259 193 264 128
289339,492 802 565 503 969
289340,532 539 805 541 301
289341,315 520 293 303 720
289342,57 159 80 61 143
289343,80 73 74 77 161
289344,355 282 351 1004 873
289345,145 250 45 482 490
289346,1004 95 873 83 93
289347,61 57 80 159 83
289348,883 687 447 890 492
289349,247 220 236 230 243
289350,362 857 357 436 557
289351,906 802 925 808 424
289352,502 753 400 38 966
289353,396 593 906 562 887
289354,222 256 200 245 178
289355,159 61 80 161 143
289356,39 520 38 30 969
289357,277 594 134 887 71
289358,348 640 350 632 656
289359,269 277 396 557 904
289360,114 116 109 125 1008
289361,490 978 491 482 986
289362,1008 470 955 966 466
289363,493 717 790 783 496
289364,492 565 503 447 537
289365,532 536 539 904 9
289366,893 76 1006 704 71
289367,183 184 177 185 180
289368,73 80 83 143 57
289369,975 972 978 990 979
289370,112 106 759 108 541
289371,482 975 978 972 491
289372,846 271 38 428 860
289373,371 315 295 373 290
289374,594 277 685 906 891
289375,277 906 909 904 269
289376,383 315 824 720 753
289377,271 446 370 698 885
289378,267 322 755 156 256
289379,680 560 623 371 686
289380,978 746 753 979 1001
289381,192 193 176 196 168
289382,890 492 829 565 883
289383,398 39 559 885 355
289384,61 57 80 159 83
289385,233 1 455 344 122
289386,177 183 500 181 158
289387,137 143 148 138 146
289388,753 241 380 538 962
289389,192 175 162 196 170
289390,383 373 753 805 295
289391,630 336 668 337 1001
289392,163 174 128 172 162
289393,161 83 159 143 241
289394,482 491 978 384 975
289395,249 214 143 241 229
289396,540 962 493 420 534
289397,398 73 71 77 79
289398,138 137 144 148 147
289399,9 336 1008 539 1006
289400,258 1004 1005 873 990
289401,371 765 897 364 580
289402,16 3 14 933 20
289403,540 962 433 534 722
289404,289 156 245 711 278
289405,872 428 829 632 630
289406,61 57 28 80 14
289407,161 922 114 3 116
289408,315 969 753 383 720
289409,446 962 559 325 384
289410,357 436 346 840 352
289411,493 724 534 827 540
289412,466 335 738 334 301
289413,433 467 755 724 422
289414,962 540 493 446 325
289415,720 301 384 315 485
289416,990 668 634 984 1005
289417,610 962 929 883 703
289418,885 17 800 872 71
289419,680 872 632 849 470
289420,1005 984 1004 175 241
289421,536 937 925 398 532
289422,685 891 620 893 686
289423,429 39 424 520 510
289424,259 184 143 152 183
289425,594 887 560 558 559
289426,493 790 724 534 540
289427,557 594 909 277 685
289428,134 805 301 464 466
289429,128 126 129 127 133
289430,127 179 128 129 168
289431,815 824 447 593 848
289432,722 411 17 433 20
289433,969 960 61 813 28
289434,493 496 540 887 827
289435,493 540 496 534 718
289436,632 660 643 872 631
289437,112 106 145 743 117
289438,455 920 447 344 917
289439,249 337 383 743 517
289440,722 433 755 766 411
289441,966 17 988 20 933
289442,400 533 522 17 808
289443,277 909 904 594 188
289444,813 580 398 743 846
289445,698 560 857 559 558
289446,673 638 282 630 428
289447,790 534 827 325 384
289448,765 371 282 290 620
289449,872 632 857 357 350
289450,808 541 76 73 355
289451,433 766 411 467 722
289452,470 109 743 518 485
289453,533 76 378 400 502
289454,346 362 848 348 840
289455,145 200 234 45 666
289456,848 906 429 42 824
289457,493 540 433 467 277
289458,64 68 57 429 17
289459,557 436 357 620 891
289460,790 717 559 587 325
289461,236 239 241 229 230
289462,840 357 436 362 348
289463,289 76 755 156 245
289464,71 73 77 116 118
289465,137 255 262 138 257
289466,30 520 64 39 38
289467,906 396 914 594 909
289468,129 126 128 127 136
289469,920 464 491 201 983
289470,502 759 756 503 773
289471,84 86 114 1008 109
289472,720 293 466 724 717
289473,158 92 94 175 176
289474,883 447 531 315 542
289475,933 988 3 966 911
289476,195 185 188 175 172
289477,227 215 236 247 217
289478,887 593 373 371 765
289479,344 122 677 109 110
289480,61 57 80 159 83
289481,848 969 960 447 824
289482,890 829 686 620 282
289483,39 51 848 30 36
289484,371 373 765 295 383
289485,144 217 247 138 250
289486,38 846 28 36 808
289487,145 45 134 234 245
289488,30 755 39 42 61
289489,840 440 398 914 396
289490,897 680 337 503 673
289491,466 743 109 334 335
289492,371 890 336 897 893
289493,941 593 517 808 885
289494,277 893 686 685 594
289495,824 848 493 887 827
289496,61 57 80 159 73
289497,249 466 227 247 214
289498,490 482 978 746 335
289499,447 883 687 818 925
289500,765 686 685 517 623
289501,193 196 170 128 192
289502,743 580 746 518 334
289503,775 765 617 704 770
289504,249 383 720 743 301
289505,28 36 30 39 64
289506,500 333 489 522 378
289507,107 112 102 109 108
289508,632 630 638 428 352
289509,234 200 222 94 86
289510,400 536 533 378 394
289511,177 158 183 83 185
289512,36 39 51 42 30
289513,137 129 126 258 143
289514,245 289 893 400 704
289515,447 455 720 917 724
289516,371 373 541 295 750
289517,1008 9 539 277 336
289518,400 678 755 333 666
289519,61 57 655 83 64
289520,61 64 57 151 873
289521,249 247 371 243 217
289522,694 883 492 687 890
289523,790 559 534 325 493
289524,802 625 885 539 580
289525,39 28 955 61 3
289526,632 351 840 357 346
289527,201 208 198 204 203
289528,259 262 260 254 257
289529,759 533 502 241 161
289530,686 893 887 560 245
289531,429 536 17 632 802
289532,685 620 371 680 840
289533,92 73 83 57 101
289534,724 447 883 703 702
289535,371 890 282 620 765
289536,941 648 580 1006 893
289537,260 137 254 264 257
289538,447 920 923 687 917
289539,790 698 559 703 446
289540,962 885 485 559 783
289541,14 28 955 51 20
289542,846 424 808 442 355
289543,840 685 557 436 357
289544,39 42 51 30 38
289545,447 925 455 724 720
289546,966 988 20 933 134
289547,344 920 447 917 788
289548,755 489 500 722 422
289549,51 42 39 30 28
289550,520 39 531 51 536
289551,502 759 536 694 922
289552,704 594 893 686 277
289553,668 1005 984 634 1004
289554,668 634 660 990 1005
289555,593 685 396 517 857
289556,355 254 631 174 133
289557,848 429 857 594 906
289558,893 277 686 704 891
289559,883 890 492 620 447
289560,201 464 470 109 1001
289561,911 962 933 325 922
289562,941 1006 906 937 593
289563,109 470 743 101 102
289564,824 827 315 447 818
289565,411 311 755 289 711
289566,249 145 250 227 243
289567,743 109 470 885 473
289568,518 446 962 485 753
289569,398 355 631 643 660
289570,1005 1004 668 984 634
289571,533 411 522 400 422
289572,289 522 311 533 422
289573,38 872 17 348 808
289574,61 57 80 73 159
289575,872 371 765 428 373
289576,717 464 790 466 783
289577,175 165 254 136 264
289578,447 917 920 818 823
289579,678 245 71 79 289
289580,400 753 289 541 502
289581,95 83 101 93 96
289582,906 277 1008 134 269
289583,129 136 57 61 163
289584,109 885 470 71 536
289585,17 966 933 922 38
289586,371 765 829 620 560
289587,522 400 429 988 38
289588,76 1006 329 71 885
289589,768 775 897 893 765
289590,128 126 127 129 133
289591,61 80 73 159 57
289592,83 61 57 80 73
289593,134 178 222 45 234
289594,370 371 373 383 315
289595,371 765 373 295 370
289596,61 57 64 68 80
289597,668 634 1005 984 660
289598,282 638 875 673 109
289599,482 335 490 491 334
289600,28 38 39 61 36
289601,724 827 493 447 720
289602,759 502 565 753 756
289603,594 887 420 906 846
289604,455 824 827 447 929
289605,493 277 540 904 724
289606,520 720 325 384 537
289607,962 702 559 698 446
289608,972 975 482 491 978
289609,532 632 539 473 1008
289610,51 41 42 39 29
289611,137 138 146 144 148
289612,128 175 133 668 170
289613,79 71 114 77 1006
289614,846 271 792 38 860
289615,371 373 805 765 750
289616,335 490 488 466 112
289617,872 17 643 922 660
289618,966 988 933 911 922
289619,134 824 122 818 455
289620,134 1006 114 71 79
289621,57 61 722 333 83
289622,201 208 198 203 204
289623,724 315 883 373 720
289624,433 411 766 722 467
289625,188 176 172 193 162
289626,493 534 790 724 540
289627,234 178 222 245 167
289628,1006 685 517 277 893
289629,492 890 565 687 883
289630,746 518 490 476 466
289631,969 960 447 687 565
289632,447 492 890 687 914
289633,108 112 106 117 107
289634,955 73 174 17 158
289635,362 632 532 840 348
289636,988 933 911 922 966
289637,94 86 99 88 82
289638,801 417 769 562 906
289639,685 909 890 557 623
289640,490 468 466 1006 738
289641,883 492 447 687 925
289642,183 185 259 184 158
289643,296 518 301 537 746
289644,620 623 686 685 436
289645,990 668 1004 634 1005
289646,493 540 724 827 534
289647,134 245 138 222 955
289648,196 192 176 168 170
289649,533 400 522 753 765
289650,61 57 80 159 83
289651,247 216 243 242 230
289652,117 107 112 114 125
289653,872 640 536 38 632
289654,333 500 189 655 489
289655,311 278 289 322 300
289656,250 247 243 217 216
289657,848 620 442 557 436
289658,673 335 334 738 466
289659,220 247 217 250 215
289660,436 557 857 840 362
289661,398 536 39 362 355
289662,464 488 491 94 86
289663,193 196 165 162 175
289664,61 57 80 159 73
289665,71 79 92 114 222
289666,848 39 424 783 520
289667,753 380 336 1001 539
289668,824 969 960 447 315
289669,872 638 355 660 673
289670,823 597 848 447 914
289671,315 724 383 765 271
289672,9 1008 1006 1007 11
289673,1008 539 336 1006 536
289674,502 759 538 17 773
289675,937 906 362 440 593
289676,241 227 236 229 220
289677,447 818 824 315 827
289678,315 383 720 724 282
289679,61 57 80 159 83
289680,724 720 315 534 718
289681,960 893 277 686 593
289682,83 177 158 183 185
289683,827 493 724 534 790
289684,134 464 743 466 532
289685,61 57 655 68 64
289686,493 724 534 790 698
289687,277 685 594 840 686
289688,502 753 533 522 400
289689,937 398 593 447 362
289690,243 220 241 236 247
289691,61 57 80 159 83
289692,685 277 686 557 909
289693,562 815 801 906 848
289694,161 159 148 201 151
289695,925 344 158 160 134
289696,824 303 293 315 720
289697,61 57 80 159 83
289698,28 61 39 38 36
289699,134 906 593 517 277
289700,86 95 99 98 97
289701,362 632 355 536 643
289702,885 962 446 485 559
289703,398 536 631 653 440
289704,467 594 925 277 272
289705,428 872 848 442 802
289706,594 420 540 274 562
289707,632 872 428 348 848
289708,634 1005 990 668 984
289709,28 36 38 808 846
289710,969 808 565 502 759
289711,61 57 655 64 83
289712,925 447 818 917 455
289713,840 344 685 348 362
289714,398 3 800 536 355
289715,258 152 161 159 136
289716,990 975 1005 972 978
289717,208 207 203 201 204
289718,638 632 630 660 668
289719,955 17 38 174 872
289720,872 460 428 531 470
289721,984 1001 337 660 668
289722,61 57 80 159 83
289723,51 39 28 520 536
289724,39 42 28 51 720
289725,45 145 134 234 245
289726,594 558 893 560 704
289727,348 357 643 436 346
289728,61 36 57 80 73
289729,594 685 893 79 277
289730,455 929 1 293 493
289731,348 357 848 632 840
289732,61 57 28 36 14
289733,175 136 162 168 174
289734,333 755 722 17 57
289735,539 542 532 883 962
289736,1001 1005 746 984 518
289737,101 93 256 222 95
289738,668 634 630 660 638
289739,492 424 883 39 38
289740,753 295 265 587 518
289741,174 808 955 73 158
289742,517 632 937 872 685
289743,371 802 765 427 872
289744,517 560 768 941 808
289745,532 738 1008 336 470
289746,890 765 686 558 560
289747,872 648 17 640 428
289748,502 753 315 759 495
289749,134 145 45 249 200
289750,17 134 988 906 1008
289751,885 558 271 560 887
289752,241 236 249 229 738
289753,117 86 107 92 109
289754,247 243 220 250 214
289755,488 490 491 86 466
289756,632 872 350 351 660
289757,201 161 148 159 109
289758,1005 1004 984 668 634
289759,746 336 541 518 539
289760,1001 873 355 984 631
289761,883 520 531 542 447
289762,873 1006 653 11 9
289763,143 137 148 138 144
289764,491 464 488 975 480
289765,109 743 800 470 301
289766,17 1006 76 893 711
289767,315 565 753 759 502
289768,846 38 271 827 824
289769,336 539 532 978 542
289770,846 805 293 783 827
289771,400 76 711 245 289
289772,533 400 522 411 378
289773,61 57 64 955 17
289774,159 148 161 476 518
289775,906 362 904 440 269
289776,10 277 489 178 685
289777,315 520 805 720 753
289778,362 348 631 632 873
289779,193 196 170 175 192
289780,175 193 196 188 192
289781,92 94 86 83 101
289782,42 29 51 39 41
289783,277 960 824 593 906
289784,447 818 824 917 883
289785,398 955 159 355 660
289786,502 520 753 565 969
289787,277 904 447 269 909
289788,857 620 623 557 829
289789,476 531 470 398 460
289790,883 724 703 446 702
289791,520 315 531 295 542
289792,887 560 594 558 941
289793,9 979 978 1008 1001
289794,88 99 86 82 95
289795,344 277 906 685 79
289796,215 220 219 213 230
289797,966 466 738 1008 680
289798,893 245 686 685 704
289799,411 678 766 722 456
289800,346 348 352 357 643
289801,398 846 355 38 424
289802,753 502 315 565 295
289803,975 990 996 972 482
289804,873 632 660 653 362
289805,929 918 610 455 457
289806,371 517 290 897 427
289807,61 28 3 57 64
289808,200 245 234 79 167
289809,137 143 254 148 129
289810,724 534 718 717 493
289811,464 488 466 491 94
